"1001.661","997.55","1006.003","998.816","1001.873","1000.509","999.077","1000.969","1000.022","994.591","1004.316","999.865"
"999.694","998.218","999.023","1001.431","996.017","997.748","1006.334","1000.905","995.282","1002.953","1002.988","996.093"
"1002.17","996.312","1003.479","1002.304","1002.049","1001.783","1004.956","998.662","1003.786","997.358","999.036","998.926"
"1002.353","1006.35","997.77","1003.585","995.199","998.886","999.019","1000.996","1000.302","996.896","1001.353","998.83"
"995.776","997.82","1005.928","1001.247","1000.923","995.425","1000.425","997.319","1000.719","1000.482","998.084","999.493"
"1000.452","1001.16","997.306","999.315","999.296","1003.99","997.526","1000.919","996.908","998.883","998.724","1002.399"
"993.611","996.684","1002.918","999.681","999.988","1001.421","998.251","999.977","1003.577","1000.876","996.742","999.645"
"1001.283","993.036","999.985","999.005","999.16","1002.272","1000.869","999.336","994.404","1002.311","1004.498","1001.928"
"1006.62","1000.212","1002.328","999.316","1001.012","998.732","1000.428","996.646","1000.733","999.28","999.619","996.741"
"1000.089","997.622","999.06","999.499","1002.07","997.082","1001.012","1000.144","1003.061","994.242","991.115","1000.93"
"997.837","999.29","1001.035","1006.607","999.517","998.23","993.404","999.355","999.185","998.323","1000.69","998.312"
"1001.367","997.242","997.095","999.753","998.55","994.085","990.443","997.467","999.186","1001.722","1000.908","1005.534"
"1004.156","997.29","996.166","1000.675","1001.265","993.574","997.856","1001.686","999.572","1002.547","1004.314","999.514"
"1003.649","1002.054","998.096","999.615","995.121","1006.842","998.541","1001.311","997.988","1001.451","1003.248","999.577"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"999.306","999.784","1000.093","1000.252","1000.393","1003.061","1000.792","1003.681","993.295","1005.505","997.95","998.236"
"1004.032","998.509","1001.579","1000.084","1002.332","999.16","1002.515","1000.945","1000.711","993.227","997.114","998.679"
"1000.66","997.395","995.444","1000.472","1005.659","997.411","1004.245","1004.858","1000.781","999.136","993.535","998.35"
"1002.807","997.742","998.427","999.435","995.257","1000.608","998.023","1001.05","999.817","991.468","999.944","999.965"
"998.142","999.491","994.722","1003.433","998.762","1000.961","998.642","998.956","1000.316","1002.927","999.765","993.896"
"998.724","1003.742","1001.714","998.072","997.682","998.468","1000.739","999.598","1000.888","999.759","997.252","1001.843"
"1002.174","999.602","1000.69","1002.254","1001.473","1003.616","1001.126","1005.659","997.27","1002.294","1000.575","1002.849"
"997.788","998.362","997.21","996.92","997.826","998.547","995.016","997.862","1001.447","998.235","1002.793","990.774"
"997.466","1004.545","997.239","1003.001","998.179","999.445","1000.51","1002.872","1002.836","1004.597","994.524","1006.126"
"1000.056","1002.281","995.373","1004.266","997.737","999.382","1002.92","1000.779","1001.545","998.965","1000.114","997.714"
"999.354","999.556","999.622","996.448","998.122","997.391","996.685","1002.894","995.873","997.999","999.523","998.665"
"1001.027","997.911","998.021","1000.098","1007.114","995.095","1000.643","1001.114","1001.702","1005.468","1001.429","1000.427"
"1001.87","999.808","1007.491","997.116","997.479","1000.63","996.698","995.894","1001.881","999.998","1001.366","998.138"
"993.984","1001.002","1003.945","1002.417","995.724","1000.179","1000.552","996.432","1002.278","1004.591","1004.579","998.314"
"997.581","1004.375","996.68","996.996","999.474","998.56","994.15","1004.583","1001.406","999.007","1005.074","1000.678"
"1005.537","1001.094","999.704","1003.927","994.942","997.153","994.99","997.102","1001.393","1000.458","999.364","997.282"
"1004.022","996.693","1004.795","1006.514","1000.395","1002.035","1002.573","1000.247","1000.025","1000.778","998.031","1000.079"
"994.105","998.732","999.056","1001.957","998.778","995.518","1002.498","994.988","999.256","1002.125","1002.343","1005.02"
"1000.301","1005.588","997.424","1002.588","999.266","994.498","998.386","1000.397","998.792","1001.624","996.868","1000.051"
"1002.016","1001.46","997.994","997.765","1000.511","1002.361","995.629","1001.513","1002.911","1001.539","1003.896","999.21"
"996.277","999.693","1005.066","1003.595","998.077","997.263","1002.063","993.514","998.151","1003.083","998.742","996.421"
"1003.545","999.586","1002.225","997.985","993.101","1001.329","997.002","1004.16","1000.675","996.684","1002.497","1002.697"
"1007.83","1000.225","1005.28","1001.798","994.858","999.49","999.991","1003.584","1002.682","995.688","995.959","997.426"
"1002.957","1001.589","1003.632","999.782","1001.234","997.978","1004.403","997.861","1001.702","1000.556","1001.299","1002.543"
"999.903","1000.711","1007.864","1002.2","996.377","997.768","1001.109","997.09","999.469","1002.803","997.038","996.97"
"997.66","993.747","1001.221","998.339","1000.938","994.316","999.68","999.026","996.478","998.945","998.943","1000.139"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1002.99","997.276","1000.972","1000.112","993.97","995.372","1009.062","1000.729","1000.329","997.042","1003.733","995.999"
"1002.768","1003.633","999.162","1003.852","998.384","1001.526","1000.583","1000.012","997.544","997.144","1001.009","1000.051"
"1002.832","994.395","998.243","1000.488","1002.409","1003.982","1001.093","1003.726","1000.525","1002.739","1005.496","994.655"
"1002.846","1000.018","1000.576","995.111","997.115","999.829","998.996","999.558","1001.371","996.666","995.808","1008.206"
"998.457","995.825","1002.604","1000.489","1001.274","1003.81","1001.555","1000.681","998.553","1000.11","994.707","998.356"
"998.981","997.006","1002.382","1000.308","1005.001","996.774","1004.554","1002.222","995.269","999.603","997.248","999.878"
"999.089","999.72","1000.675","1000.602","1002.282","1002.73","1000.862","998.796","1000.046","1001.616","1002.615","1005.904"
"1001.793","998.816","1001.342","1002.33","996.493","999.54","1000.868","1001.877","1002.554","1003.679","1001.827","1002.384"
"996.836","1000.042","996.449","999.655","998.129","1000.886","999.583","994.369","1006.887","1006.564","998.604","999.777"
"999.282","997.702","997.654","994.185","1002.133","1000.772","998.491","1000.842","1004.475","999.095","1003.461","998.538"
"999.051","999.998","994.337","1007.136","1000.636","996.464","1001.043","995.998","998.862","999.544","1002.576","1001.669"
"996.462","997.794","996.656","1001.432","1000.04","997.594","1002.263","998.475","997.345","1001.407","999.104","1002.372"
"1001.845","994.716","1001.309","997.525","995.336","996.641","1001.232","998.193","1003.869","1000.414","1003.269","991.037"
"999.26","1004.562","1003.409","1001.048","997.728","998.225","1001.403","998.584","996.353","996.968","1003.733","1002.798"
"1002.579","1002.166","997.561","1003.742","1005.499","1001.212","1002.054","996.383","996.843","997.401","993.072","995.277"
"996.886","999.631","1004.784","1001.621","997.677","1003.165","997.934","996.569","1002.634","1000.475","1001.756","1000.547"
"995.562","1006.301","1002.17","1000.119","1005.86","1003.78","998.807","995.794","999.448","1000.438","996.148","1000.292"
"996.358","1004.013","1005.338","1004.411","999.806","1000.299","998.098","997.084","998.833","1000.112","999.562","1000.515"
"1004.513","1002.463","1002.773","996.276","998.811","999.363","1001.475","1001.369","1001.793","997.202","1002.963","1001.78"
"998.02","1000.097","999.982","993.799","1005.228","1001.037","995.078","998.126","1001.128","995.962","1003.375","1001.008"
"993.673","1004.652","1001.361","1001.178","1004.986","997.059","1001.371","999.969","995.909","1001.113","999.89","997.405"
"997.051","1003.084","1005.453","997.673","1003.696","1002.354","1001.984","1002.721","997.153","993.583","998.306","1003.948"
"1001.217","997.665","995.778","1006.619","998.014","1000.701","1004.003","1002.123","997.048","993.823","998.93","999.5"
"997.531","1000.093","1001.442","1000.571","995.804","1003.484","1003.33","1004.746","992.64","1000.889","989.042","999.338"
"999.701","1002.079","1005.206","1004.273","1002.356","1005.271","1007.371","1001.055","997.536","1003.078","998.928","1000.446"
"999.946","997.652","1002.093","997.05","1002.02","1001.239","1000.952","1003.437","998.995","999.191","1003.713","1001.092"
"1004.392","1000.736","999.073","1003.166","995.321","997.926","999.0","1000.124","995.225","1002.159","1001.859","994.904"
"995.183","1004.407","1001.224","1001.089","1001.561","1000.852","998.155","998.874","1002.306","997.032","1001.22","997.678"
"1002.486","1003.189","999.445","1000.044","999.154","1003.137","1004.824","1000.806","1001.424","1001.341","1002.878","997.442"
"997.566","998.243","999.655","998.748","997.778","996.825","1003.614","998.257","994.685","1001.127","998.37","999.652"
"1002.189","1001.352","1002.28","996.682","1005.831","996.357","1003.72","1003.679","1004.364","994.073","993.995","997.404"
"998.221","998.391","1000.433","1001.275","1002.537","1006.749","998.11","996.126","998.332","1005.919","996.85","1004.263"
"1002.603","999.638","1002.466","1000.078","999.447","1003.105","1004.397","997.006","1002.796","1000.491","1001.159","1002.802"
"1002.252","1005.931","997.389","1006.742","1005.381","1002.636","999.048","1005.087","994.015","1003.515","1002.744","999.906"
"1002.087","1001.007","998.413","997.614","999.288","1002.278","995.758","996.922","999.785","1000.605","999.834","1005.181"
"998.13","994.077","999.218","1005.214","1001.822","999.471","1000.842","1000.936","1001.385","1002.948","997.169","1004.482"
"1000.002","999.779","998.298","1000.403","1000.528","1008.477","998.856","1002.855","1007.723","1001.194","999.427","996.56"
"993.671","998.088","999.379","992.323","998.375","1008.064","1000.237","998.0","1005.196","1003.321","1003.129","1001.292"
"996.557","1000.155","998.395","996.84","1005.515","1004.818","1001.203","1000.239","1006.166","999.866","997.938","998.349"
"997.494","999.172","1001.568","1001.503","1001.76","1002.781","1006.791","1002.039","1001.45","999.51","1002.481","1004.574"
"998.399","1004.937","999.076","1001.768","997.766","999.711","994.922","1004.691","993.912","995.427","997.642","1000.978"
"1001.262","995.991","997.885","1001.667","1002.57","1000.746","999.106","998.562","1000.856","996.938","1001.46","1000.205"
"1001.296","1000.176","999.226","1000.555","999.681","999.857","1003.85","1002.88","1006.707","999.636","998.914","1001.126"
"1000.93","1000.807","999.745","1001.192","1005.679","998.772","1002.796","1002.976","1000.661","997.46","999.592","1002.234"
"999.542","1002.262","1002.703","999.868","1000.029","1002.475","999.978","994.851","997.232","997.945","996.197","1000.907"
"1000.775","1002.991","1000.932","1000.48","998.59","1002.055","996.201","1000.684","1000.739","992.094","999.274","996.013"
"995.145","995.82","1001.93","999.27","997.065","1000.611","1002.158","997.101","1001.527","998.452","994.479","996.612"
"1006.115","996.571","1003.492","998.152","995.628","998.751","999.076","1007.217","1000.161","1004.224","996.779","1005.786"
"997.481","1000.954","1005.259","998.397","1003.459","1006.155","1004.293","1008.348","998.66","1006.81","999.065","1002.617"
"994.996","999.877","995.175","999.771","999.487","1000.366","999.659","1000.265","996.825","995.14","998.902","998.847"
"1003.294","994.782","999.053","996.044","1000.837","996.554","994.534","1000.33","1001.325","1000.697","1003.501","996.471"
"998.155","1004.339","999.709","1000.325","1000.348","997.151","1001.432","998.195","1002.19","998.645","1000.084","1005.125"
"1004.212","996.112","996.433","1005.357","1000.239","1002.678","999.571","1002.884","1003.048","997.082","996.899","1003.232"
"1001.356","998.41","998.215","996.912","1004.573","1000.459","996.267","997.725","999.597","995.327","996.339","1004.05"
"993.637","999.847","1000.26","995.297","997.182","998.152","999.693","997.282","999.096","1004.133","1000.719","999.291"
"999.366","998.706","996.244","996.138","1004.678","997.568","998.548","1001.112","998.478","1002.671","1002.888","995.565"
"995.029","998.26","996.567","997.639","997.054","1002.645","998.055","998.841","1001.601","995.54","1000.576","999.359"
"997.873","1001.735","1001.945","1003.405","997.763","997.71","1002.484","998.399","1003.719","994.629","999.533","997.365"
"995.435","999.19","1000.751","993.595","997.238","997.034","1002.682","1001.16","1006.707","1005.264","995.5","999.112"
"1004.249","999.797","995.637","1000.603","993.967","1006.424","1000.351","992.997","998.18","1002.467","1002.601","999.456"
"1007.752","1005.519","996.341","1000.551","1000.611","1002.074","1000.565","1002.237","1000.191","1003.217","998.47","1002.961"
"994.831","1001.065","1004.487","1003.201","997.046","999.075","1001.982","1004.875","1003.615","998.228","1000.291","1005.243"
"999.569","998.941","997.762","1002.361","999.651","1004.62","999.512","992.773","996.09","1001.474","1000.906","1007.874"
"997.262","999.601","997.732","994.755","998.269","1001.951","999.344","1001.376","1003.795","1002.771","999.906","1003.537"
"1000.354","1000.014","1004.674","1000.478","1000.511","1000.522","997.779","1001.05","1001.243","1007.004","999.79","1001.181"
"1001.51","998.863","1000.895","1000.128","1000.294","999.882","997.33","992.315","995.559","1004.165","998.307","999.146"
"1002.98","998.29","996.944","1006.401","1003.492","1001.186","998.409","1001.221","996.562","1000.414","997.36","998.147"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1003.303","998.482","1002.927","995.14","995.791","992.962","998.977","996.686","1000.782","1006.055","1000.592","998.113"
"1000.155","1000.06","1003.535","997.408","999.304","999.614","996.809","1002.414","999.502","998.994","997.79","996.807"
"999.891","996.326","997.479","996.047","998.373","999.826","999.504","1004.757","1006.256","1000.245","1002.811","998.497"
"1000.347","1000.744","1000.413","1001.996","1000.546","1000.524","1003.61","1002.838","998.581","1001.471","997.776","1000.806"
"1002.977","998.273","1003.561","1003.494","1000.138","1005.324","1000.014","1000.694","1002.019","998.018","1004.482","1002.793"
"1003.066","1004.229","996.788","1000.123","999.407","993.482","997.428","992.088","1001.068","1000.459","1000.073","1005.947"
"1000.348","997.879","1001.371","1001.046","999.54","1002.301","1001.261","996.372","1002.065","997.048","999.12","999.099"
"1001.959","1001.606","1002.245","1001.386","1001.794","1003.805","999.962","1002.399","997.615","997.323","998.321","997.468"
"999.064","995.922","1003.496","1001.64","1002.988","998.871","998.008","997.313","1000.855","1001.593","1003.054","1003.62"
"999.509","998.423","1002.375","1008.973","1001.497","998.633","1003.196","999.365","1003.265","998.106","1001.955","999.68"
"1002.363","1003.677","998.359","1003.037","999.447","1002.789","1003.116","1001.329","1001.459","1001.754","994.23","1005.344"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1004.325","999.249","1000.973","998.744","998.783","998.049","996.319","997.935","991.843","1000.467","998.972","1003.645"
"1001.837","1000.829","1001.688","1003.008","999.02","998.802","1000.55","998.782","1001.702","996.865","998.971","998.694"
"998.685","997.333","1001.407","1001.765","999.382","1006.022","999.33","996.614","998.489","1000.813","998.658","1001.665"
"1002.851","1004.452","1003.864","1000.986","997.756","1000.642","995.916","1000.621","994.578","996.068","1002.407","1005.18"
"1000.8","1004.283","1001.105","995.975","999.572","1001.936","997.608","997.456","996.199","999.609","1000.708","1002.135"
"1003.668","1001.836","998.848","997.924","999.28","996.973","996.964","998.529","996.141","1002.127","999.619","997.433"
"1000.132","997.739","1001.871","1002.01","997.299","998.855","1005.718","994.643","1002.261","999.233","1004.342","1000.605"
"1002.088","996.697","997.956","1005.758","1005.665","1000.752","998.483","1001.467","998.327","997.299","997.165","1003.577"
"1001.591","998.704","994.754","999.588","996.958","996.484","999.883","1001.762","1003.885","1005.315","1001.668","1000.023"
"999.015","1000.838","1003.201","1008.328","1002.408","998.583","1002.229","997.441","1003.821","1001.98","1003.146","1001.596"
"1002.467","995.651","1000.408","997.695","1001.953","998.268","1002.631","998.182","1000.795","999.424","1000.158","997.898"
"1000.069","996.858","992.327","997.734","1007.786","1003.206","999.141","1000.17","1003.64","1002.892","995.584","1000.122"
"1001.291","1003.785","998.949","1001.124","1001.418","1001.007","998.929","996.02","999.047","997.153","999.812","995.341"
