"998.702","997.306","1000.234","1004.714","1001.184","998.693","1001.115","998.995","1002.716","998.509","996.917","1006.286"
"997.879","1005.1","999.27","1000.765","997.476","995.612","999.611","998.468","1001.755","1004.707","996.886","1000.415"
"997.122","999.098","996.049","999.384","997.976","999.411","995.964","999.836","1001.883","998.804","999.628","1000.182"
"994.694","996.648","999.825","1000.469","1000.562","1002.007","1004.811","1001.814","999.834","997.309","991.333","996.575"
"996.464","999.249","998.655","997.219","1005.959","998.357","1003.823","999.026","1004.621","1003.091","1002.656","998.215"
"1000.056","1001.81","996.029","997.663","1000.732","1003.344","999.567","997.764","1003.221","1001.265","996.963","997.423"
"998.971","1000.058","1000.537","997.7","994.142","1003.606","998.504","999.018","998.923","1000.597","998.432","998.958"
"999.274","1002.632","1000.936","1001.615","1002.815","1000.25","1003.717","998.616","998.968","1003.198","1000.624","1003.996"
"997.227","994.641","999.787","999.377","1004.09","1003.702","999.731","1001.723","997.64","997.096","996.361","1001.264"
"1001.569","994.087","1000.443","1006.187","1003.471","1002.621","1002.917","1003.605","1003.827","991.595","999.276","1002.455"
"998.867","1000.292","995.495","996.465","1004.691","998.227","999.405","1004.783","1002.887","994.473","1001.003","1004.276"
"1001.578","1001.443","999.859","1005.193","1001.893","997.611","1000.674","1000.657","999.669","997.094","1000.738","1000.624"
"1005.437","999.794","997.384","998.775","1001.947","1001.045","999.138","993.292","999.386","994.875","1002.888","1004.745"
"997.18","996.621","1005.283","1002.907","996.738","1005.013","997.552","1001.566","999.295","996.323","995.337","1000.773"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"996.54","998.387","997.508","1002.216","994.825","1003.032","1001.072","1004.155","1001.421","1004.162","1000.469","996.211"
"997.905","1000.682","1004.736","1002.586","997.09","1001.488","995.424","998.825","1000.027","1002.777","998.135","1000.028"
"998.783","1002.758","999.665","1000.749","999.491","1000.784","997.646","999.66","1005.529","996.407","995.62","1004.041"
"995.821","1001.593","1000.768","1006.257","997.136","1000.816","997.87","1001.424","997.894","993.502","999.482","1000.341"
"1001.424","1000.336","1000.008","1001.813","1001.059","1000.445","1006.819","1004.819","1004.335","1003.317","1000.405","993.932"
"1000.327","996.652","1003.22","998.488","999.739","1004.43","996.778","1000.145","995.64","1000.884","1001.696","999.472"
"1000.261","995.566","1006.242","1002.202","999.51","996.323","997.989","998.821","1000.218","995.989","994.665","994.767"
"996.137","1000.092","1002.118","998.508","997.907","998.177","999.659","1002.681","999.909","999.14","1000.276","1001.984"
"1000.53","998.307","997.401","998.404","998.891","998.774","999.553","997.912","996.29","995.808","998.116","1000.86"
"995.772","1002.844","994.784","999.627","998.797","1003.887","996.645","992.027","1008.182","1000.436","998.814","995.223"
"999.699","1000.346","1002.409","999.493","1003.872","1001.608","1000.129","1001.532","996.495","1003.553","1004.577","998.842"
"1006.126","995.728","998.27","1000.604","1000.219","1000.412","999.728","996.325","998.24","998.469","1001.353","997.163"
"998.107","1002.242","1004.601","996.363","999.059","1005.513","1002.79","995.923","1003.059","995.014","999.679","997.51"
"1002.143","1002.758","995.463","1004.083","998.881","998.187","1000.44","1002.862","999.928","999.643","994.399","999.799"
"1005.077","1000.482","1002.989","993.188","999.963","1001.673","998.827","999.001","1000.116","995.408","1000.502","996.47"
"998.92","998.789","998.05","1000.163","1000.042","1001.713","997.884","1001.532","1001.18","993.941","999.889","1001.466"
"1002.696","1001.594","999.889","1005.508","1000.479","1000.771","1002.052","999.629","998.59","1004.059","1002.685","992.355"
"1006.135","994.072","995.897","1000.463","999.623","1000.664","1003.707","998.43","996.601","1000.229","1000.474","1002.221"
"1000.521","999.603","996.011","995.094","993.588","1005.234","999.607","1004.551","1000.895","998.35","1006.039","1000.567"
"999.735","995.659","998.754","1000.566","996.795","996.638","996.49","998.562","1005.086","995.614","999.669","1001.999"
"999.696","999.697","998.386","1000.796","995.478","998.519","1000.448","999.138","999.672","1003.771","999.013","1001.188"
"1004.524","999.646","997.291","996.71","1002.932","1000.95","999.865","1004.612","997.37","1001.379","999.311","998.761"
"998.039","1000.581","1001.366","995.062","997.496","1002.692","1002.844","998.144","1000.038","1001.116","999.254","997.112"
"998.326","995.799","1000.201","999.093","993.491","1000.918","1000.317","997.735","992.604","997.876","1000.661","1000.403"
"1000.946","999.824","999.885","999.803","1008.931","993.402","999.941","1000.752","1003.047","1003.93","1003.762","998.107"
"1001.194","1000.999","994.793","1007.616","999.12","1004.992","999.434","998.371","1000.247","1000.919","997.695","1004.867"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1000.929","1001.079","1002.615","993.844","999.934","999.109","1002.325","997.232","1002.033","998.723","1007.065","995.921"
"1000.336","1005.955","990.783","999.41","1002.102","1003.81","997.272","997.933","999.872","999.666","998.335","996.314"
"998.238","998.997","995.738","997.208","1000.599","1002.306","1003.068","998.917","999.227","1000.336","1001.597","998.753"
