"996.967","1001.443","1005.461","997.429","999.394","1001.573","999.912","1000.321","1004.931","1004.472","997.543","1001.474"
"1001.54","997.508","997.964","997.405","1000.363","995.606","997.021","1001.995","1002.42","1000.91","994.833","1000.237"
"999.479","998.769","1000.666","998.919","1002.012","1000.708","1003.335","999.519","998.847","999.055","1001.703","1006.351"
"998.435","999.722","995.23","998.058","998.258","1002.482","1000.269","1004.041","998.332","1002.113","1001.522","1006.356"
"1001.873","1005.88","1000.658","997.258","999.692","999.916","999.858","998.575","998.739","999.895","1005.89","1002.261"
"998.614","998.774","1004.503","1002.762","996.217","996.805","998.562","998.195","1003.905","996.468","994.206","1003.989"
"999.696","1000.977","1001.653","999.149","997.016","1001.354","1004.179","997.24","1001.062","993.749","1002.624","1001.498"
"1000.751","1001.324","998.352","994.275","1001.558","1004.045","1003.954","995.769","1000.594","1000.881","995.961","1003.82"
"996.102","998.503","999.442","1000.077","1000.309","999.142","1001.983","997.682","996.758","1000.294","1002.115","995.976"
"996.721","1000.431","1000.951","1001.712","1003.634","1001.238","997.378","1000.429","994.689","1001.124","997.967","1004.645"
"998.606","1003.323","999.186","1002.814","995.242","1000.043","994.732","1003.877","1002.042","999.354","998.723","1003.551"
"998.769","1001.102","993.846","1002.953","1002.942","1001.824","1003.712","1003.768","994.304","995.865","995.572","1001.581"
"1000.676","997.683","1002.361","995.299","1003.598","1002.417","1004.673","1000.47","1010.436","995.964","1001.097","1002.447"
"998.06","999.219","1003.063","1000.152","1005.295","1001.213","1004.912","1001.658","998.547","997.906","999.695","1001.765"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1000.321","1001.377","1000.246","1001.451","1003.449","998.343","1001.282","994.966","1001.104","1002.024","1003.39","999.274"
"1002.059","996.709","996.338","1005.377","998.588","996.495","1004.29","1004.349","1004.656","1007.181","999.457","1002.348"
"999.391","1000.701","996.286","1001.275","996.783","1001.993","1000.614","992.603","998.187","997.451","1000.968","990.797"
"1000.578","998.229","1003.466","999.106","997.656","1004.682","1002.298","1002.82","999.574","999.424","999.243","1002.957"
"1001.647","1002.187","1005.673","997.034","1002.488","1005.768","1000.569","1000.938","1000.714","999.458","999.968","1003.448"
"998.477","998.804","1001.039","999.252","996.796","998.355","1002.758","1002.574","997.405","1000.573","998.892","1002.825"
